node_id,vehicle_serial,gps_time,latitude,longitude,altitude,speed,heading
2048,PC4019R,2018-03-05T14:17:27.000Z,1.2919,103.78055,42,0,124.88
2060,PC4071M,2018-03-05T14:17:27.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:27.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:27.000Z,1.303717,103.7755,24,19,49.83
2129,PC3867R,2018-03-05T14:17:27.000Z,1.295383,103.78412,31,16,327.7
2027,PC3972U,2018-03-05T14:17:28.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:28.000Z,1.29395,103.76945,21,15,315.91
2038,PC3940L,2018-03-05T14:17:28.000Z,1.292383,103.78453,50,42,226.75
2042,PC3738E,2018-03-05T14:17:28.000Z,1.29215,103.78008,59,27,290.73
2048,PC4019R,2018-03-05T14:17:28.000Z,1.2919,103.78056,42,0,124.88
2060,PC4071M,2018-03-05T14:17:28.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:28.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:28.000Z,1.30375,103.77554,25,19,31.36
2129,PC3867R,2018-03-05T14:17:28.000Z,1.295417,103.78408,31,19,327.57
2027,PC3972U,2018-03-05T14:17:29.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:29.000Z,1.293983,103.76943,21,16,333.52
2038,PC3940L,2018-03-05T14:17:29.000Z,1.2923,103.78447,52,43,226.42
2042,PC3738E,2018-03-05T14:17:29.000Z,1.292167,103.78,58,28,288.86
2048,PC4019R,2018-03-05T14:17:29.000Z,1.2919,103.78056,42,0,124.88
2060,PC4071M,2018-03-05T14:17:29.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:29.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:29.000Z,1.303783,103.77555,25,17,35.39
2129,PC3867R,2018-03-05T14:17:29.000Z,1.295467,103.78405,30,21,329.26
2027,PC3972U,2018-03-05T14:17:30.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:30.000Z,1.294017,103.76943,21,16,8.65
2038,PC3940L,2018-03-05T14:17:30.000Z,1.292233,103.78439,53,44,225.95
2042,PC3738E,2018-03-05T14:17:30.000Z,1.2922,103.77993,57,26,290.11
2048,PC4019R,2018-03-05T14:17:30.000Z,1.2919,103.78056,42,0,124.88
2060,PC4071M,2018-03-05T14:17:30.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:30.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:30.000Z,1.303817,103.77558,25,16,46.01
2129,PC3867R,2018-03-05T14:17:30.000Z,1.295517,103.78403,30,23,331.12
2027,PC3972U,2018-03-05T14:17:31.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:31.000Z,1.29405,103.76945,20,16,19.04
2038,PC3940L,2018-03-05T14:17:31.000Z,1.29215,103.7843,53,44,226.26
2042,PC3738E,2018-03-05T14:17:31.000Z,1.292233,103.77987,55,25,293.01
2048,PC4019R,2018-03-05T14:17:31.000Z,1.2919,103.78056,42,0,124.88
2060,PC4071M,2018-03-05T14:17:31.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:31.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:31.000Z,1.303833,103.77562,26,17,62.37
2129,PC3867R,2018-03-05T14:17:31.000Z,1.295567,103.784,30,25,329.44
2027,PC3972U,2018-03-05T14:17:32.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:32.000Z,1.2941,103.76947,20,15,23.8
2038,PC3940L,2018-03-05T14:17:32.000Z,1.292083,103.78422,54,44,227.01
2042,PC3738E,2018-03-05T14:17:32.000Z,1.292283,103.7798,54,29,299.42
2048,PC4019R,2018-03-05T14:17:32.000Z,1.2919,103.78056,42,0,124.88
2060,PC4071M,2018-03-05T14:17:32.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:32.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:32.000Z,1.303833,103.77567,26,16,76.99
2129,PC3867R,2018-03-05T14:17:32.000Z,1.295633,103.78397,30,25,328.94
2027,PC3972U,2018-03-05T14:17:33.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:33.000Z,1.294133,103.76949,20,16,23.79
2038,PC3940L,2018-03-05T14:17:33.000Z,1.292017,103.78413,55,44,225.74
2042,PC3738E,2018-03-05T14:17:33.000Z,1.292333,103.77973,52,31,302.82
2048,PC4019R,2018-03-05T14:17:33.000Z,1.2919,103.78056,42,0,124.88
2060,PC4071M,2018-03-05T14:17:33.000Z,1.29495,103.7749,28,0,58
2063,PC4068Z,2018-03-05T14:17:33.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:33.000Z,1.303817,103.7757,26,16,102.64
2129,PC3867R,2018-03-05T14:17:33.000Z,1.295683,103.78394,30,26,327.12
2027,PC3972U,2018-03-05T14:17:34.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:34.000Z,1.294167,103.7695,20,17,22.97
2038,PC3940L,2018-03-05T14:17:34.000Z,1.291933,103.78407,55,42,223.86
2042,PC3738E,2018-03-05T14:17:34.000Z,1.292383,103.77966,51,33,304.85
2048,PC4019R,2018-03-05T14:17:34.000Z,1.2919,103.78056,42,0,124.88
2063,PC4068Z,2018-03-05T14:17:34.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:34.000Z,1.303767,103.77572,26,18,139.91
2129,PC3867R,2018-03-05T14:17:34.000Z,1.29575,103.78388,29,29,326.14
2027,PC3972U,2018-03-05T14:17:35.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:35.000Z,1.2942,103.76952,19,17,22.9
2038,PC3940L,2018-03-05T14:17:35.000Z,1.291867,103.78398,56,39,226.13
2042,PC3738E,2018-03-05T14:17:35.000Z,1.29245,103.7796,51,36,302.41
2048,PC4019R,2018-03-05T14:17:35.000Z,1.2919,103.78056,42,0,124.88
2063,PC4068Z,2018-03-05T14:17:35.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:35.000Z,1.303733,103.77573,27,18,169.39
2129,PC3867R,2018-03-05T14:17:35.000Z,1.2958,103.78385,28,30,325.06
2027,PC3972U,2018-03-05T14:17:36.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:17:36.000Z,1.29425,103.76953,18,15,23.31
2038,PC3940L,2018-03-05T14:17:36.000Z,1.2918,103.78392,56,36,226.22
2042,PC3738E,2018-03-05T14:17:36.000Z,1.2925,103.77952,50,38,304.79
2048,PC4019R,2018-03-05T14:17:36.000Z,1.2919,103.78056,42,0,124.88
2063,PC4068Z,2018-03-05T14:17:36.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:36.000Z,1.303683,103.77572,27,18,198.48
2129,PC3867R,2018-03-05T14:17:36.000Z,1.295867,103.7838,27,32,325.67
2027,PC3972U,2018-03-05T14:17:37.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:37.000Z,1.29175,103.78387,56,30,225.18
2042,PC3738E,2018-03-05T14:17:37.000Z,1.292567,103.77943,50,40,304.7
2048,PC4019R,2018-03-05T14:17:37.000Z,1.2919,103.78056,43,0,124.88
2063,PC4068Z,2018-03-05T14:17:37.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:37.000Z,1.303633,103.77568,27,18,216.14
2129,PC3867R,2018-03-05T14:17:37.000Z,1.29595,103.78375,26,33,326.8
2027,PC3972U,2018-03-05T14:17:38.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:38.000Z,1.2917,103.78381,56,25,227.86
2042,PC3738E,2018-03-05T14:17:38.000Z,1.292633,103.77935,50,40,307.12
2048,PC4019R,2018-03-05T14:17:38.000Z,1.2919,103.78056,43,0,124.88
2063,PC4068Z,2018-03-05T14:17:38.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:17:38.000Z,1.303617,103.77563,27,18,231.82
2129,PC3867R,2018-03-05T14:17:38.000Z,1.296017,103.7837,25,34,325.2
2027,PC3972U,2018-03-05T14:17:39.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:39.000Z,1.29165,103.78377,56,24,226.9
2042,PC3738E,2018-03-05T14:17:39.000Z,1.292683,103.77927,49,39,306.56
2048,PC4019R,2018-03-05T14:17:39.000Z,1.2919,103.78056,43,0,124.88
2063,PC4068Z,2018-03-05T14:17:39.000Z,1.294483,103.77502,30,0,332.76
2129,PC3867R,2018-03-05T14:17:39.000Z,1.2961,103.78367,25,33,325.62
2027,PC3972U,2018-03-05T14:17:40.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:40.000Z,1.291617,103.78371,56,24,226.11
2042,PC3738E,2018-03-05T14:17:40.000Z,1.29275,103.77918,48,39,304.6
2048,PC4019R,2018-03-05T14:17:40.000Z,1.2919,103.78056,43,0,124.88
2063,PC4068Z,2018-03-05T14:17:40.000Z,1.294483,103.77502,30,0,332.76
2129,PC3867R,2018-03-05T14:17:40.000Z,1.296167,103.78362,24,33,323.43
2027,PC3972U,2018-03-05T14:17:41.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:41.000Z,1.291567,103.78368,56,23,227.71
2042,PC3738E,2018-03-05T14:17:41.000Z,1.2928,103.7791,48,39,302.11
2048,PC4019R,2018-03-05T14:17:41.000Z,1.2919,103.78056,43,0,124.88
2063,PC4068Z,2018-03-05T14:17:41.000Z,1.294483,103.77502,30,0,332.76
2129,PC3867R,2018-03-05T14:17:41.000Z,1.296217,103.78357,23,33,320.4
2027,PC3972U,2018-03-05T14:17:42.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:42.000Z,1.291533,103.78363,56,23,240.27
2042,PC3738E,2018-03-05T14:17:42.000Z,1.29285,103.77901,47,39,297.18
2048,PC4019R,2018-03-05T14:17:42.000Z,1.2919,103.78056,44,0,124.88
2063,PC4068Z,2018-03-05T14:17:42.000Z,1.294483,103.77502,30,0,332.76
2129,PC3867R,2018-03-05T14:17:42.000Z,1.296283,103.7835,22,34,315.84
2027,PC3972U,2018-03-05T14:17:43.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:43.000Z,1.291517,103.78357,56,23,258.83
2042,PC3738E,2018-03-05T14:17:43.000Z,1.292883,103.77893,47,40,291.4
2048,PC4019R,2018-03-05T14:17:43.000Z,1.2919,103.78056,44,0,124.88
2129,PC3867R,2018-03-05T14:17:43.000Z,1.29635,103.78343,22,36,314.51
2027,PC3972U,2018-03-05T14:17:44.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:44.000Z,1.291517,103.78352,57,24,272.72
2042,PC3738E,2018-03-05T14:17:44.000Z,1.2929,103.77883,47,38,284.37
2048,PC4019R,2018-03-05T14:17:44.000Z,1.2919,103.78056,44,0,124.88
2129,PC3867R,2018-03-05T14:17:44.000Z,1.296417,103.78339,21,31,315.81
2027,PC3972U,2018-03-05T14:17:45.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:45.000Z,1.291533,103.78345,57,25,285.66
2042,PC3738E,2018-03-05T14:17:45.000Z,1.292917,103.77873,47,37,279.62
2129,PC3867R,2018-03-05T14:17:45.000Z,1.296467,103.78332,21,33,312.68
2027,PC3972U,2018-03-05T14:17:46.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:46.000Z,1.291583,103.78339,57,27,303.47
2042,PC3738E,2018-03-05T14:17:46.000Z,1.292933,103.77865,47,37,275.81
2027,PC3972U,2018-03-05T14:17:47.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:47.000Z,1.291633,103.78333,56,28,314.3
2042,PC3738E,2018-03-05T14:17:47.000Z,1.292933,103.77855,47,37,276.04
2027,PC3972U,2018-03-05T14:17:48.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:48.000Z,1.291683,103.78329,57,28,317.52
2042,PC3738E,2018-03-05T14:17:48.000Z,1.29295,103.77847,47,38,277.6
2027,PC3972U,2018-03-05T14:17:49.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:49.000Z,1.291733,103.78323,56,26,321.88
2042,PC3738E,2018-03-05T14:17:49.000Z,1.292967,103.77837,47,38,278.44
2027,PC3972U,2018-03-05T14:17:50.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:50.000Z,1.2918,103.7832,57,22,318.81
2042,PC3738E,2018-03-05T14:17:50.000Z,1.292967,103.77827,47,37,278.38
2027,PC3972U,2018-03-05T14:17:51.000Z,1.294567,103.77489,34,0,331.1
2038,PC3940L,2018-03-05T14:17:51.000Z,1.291833,103.78316,56,20,304.85
2042,PC3738E,2018-03-05T14:17:51.000Z,1.292983,103.77818,47,35,276.47
2042,PC3738E,2018-03-05T14:17:52.000Z,1.293017,103.7781,46,35,283.24
2042,PC3738E,2018-03-05T14:17:53.000Z,1.29305,103.77802,45,33,286.88
2042,PC3738E,2018-03-05T14:17:54.000Z,1.293083,103.77795,44,31,293.18
2042,PC3738E,2018-03-05T14:17:55.000Z,1.293117,103.77789,45,31,295.94
2042,PC3738E,2018-03-05T14:17:56.000Z,1.293133,103.77782,45,31,291.25
2027,PC3972U,2018-03-05T14:18:01.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:01.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:01.000Z,1.291633,103.7826,60,25,245.57
2042,PC3738E,2018-03-05T14:18:01.000Z,1.29335,103.77745,45,34,302.56
2048,PC4019R,2018-03-05T14:18:01.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:01.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:01.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:01.000Z,1.303333,103.77417,24,26,235.54
2129,PC3867R,2018-03-05T14:18:01.000Z,1.2969,103.78253,27,25,280.03
2027,PC3972U,2018-03-05T14:18:02.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:02.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:02.000Z,1.291617,103.78253,60,26,246.42
2042,PC3738E,2018-03-05T14:18:02.000Z,1.2934,103.77737,44,35,301.52
2048,PC4019R,2018-03-05T14:18:02.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:02.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:02.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:02.000Z,1.3033,103.77413,24,20,233.94
2129,PC3867R,2018-03-05T14:18:02.000Z,1.296917,103.78249,28,21,277.63
2027,PC3972U,2018-03-05T14:18:03.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:03.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:03.000Z,1.291583,103.78246,61,28,245.04
2042,PC3738E,2018-03-05T14:18:03.000Z,1.29345,103.77728,44,34,299.88
2048,PC4019R,2018-03-05T14:18:03.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:03.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:03.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:03.000Z,1.303283,103.7741,25,13,234.21
2129,PC3867R,2018-03-05T14:18:03.000Z,1.296917,103.78243,28,22,274.95
2027,PC3972U,2018-03-05T14:18:04.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:04.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:04.000Z,1.29155,103.7824,61,32,246.03
2042,PC3738E,2018-03-05T14:18:04.000Z,1.2935,103.77721,45,35,302.68
2048,PC4019R,2018-03-05T14:18:04.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:04.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:04.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:04.000Z,1.303267,103.77409,24,9,230.85
2129,PC3867R,2018-03-05T14:18:04.000Z,1.296917,103.78236,28,24,276.31
2027,PC3972U,2018-03-05T14:18:05.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:05.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:05.000Z,1.291517,103.78232,61,36,245.52
2042,PC3738E,2018-03-05T14:18:05.000Z,1.293567,103.77715,46,33,303.31
2048,PC4019R,2018-03-05T14:18:05.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:05.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:05.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:05.000Z,1.30325,103.77406,25,3,223.51
2129,PC3867R,2018-03-05T14:18:05.000Z,1.296917,103.7823,29,26,277.79
2027,PC3972U,2018-03-05T14:18:06.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:06.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:06.000Z,1.291483,103.78223,61,38,245.62
2042,PC3738E,2018-03-05T14:18:06.000Z,1.293617,103.77707,47,32,303.79
2048,PC4019R,2018-03-05T14:18:06.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:06.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:06.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:06.000Z,1.30325,103.77409,25,1,223.51
2129,PC3867R,2018-03-05T14:18:06.000Z,1.296933,103.78223,29,28,282.13
2027,PC3972U,2018-03-05T14:18:07.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:07.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:07.000Z,1.291433,103.78215,61,39,246.32
2042,PC3738E,2018-03-05T14:18:07.000Z,1.293667,103.777,48,28,305.05
2048,PC4019R,2018-03-05T14:18:07.000Z,1.291883,103.78056,46,0,124.88
2060,PC4071M,2018-03-05T14:18:07.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:07.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:07.000Z,1.30325,103.77409,26,1,223.51
2129,PC3867R,2018-03-05T14:18:07.000Z,1.29695,103.78217,30,29,287.75
2027,PC3972U,2018-03-05T14:18:08.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:08.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:08.000Z,1.2914,103.78205,61,40,245.51
2042,PC3738E,2018-03-05T14:18:08.000Z,1.2937,103.77695,47,25,304.83
2048,PC4019R,2018-03-05T14:18:08.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:08.000Z,1.29495,103.7749,27,0,58
2063,PC4068Z,2018-03-05T14:18:08.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:08.000Z,1.303233,103.77409,26,4,222.78
2129,PC3867R,2018-03-05T14:18:08.000Z,1.296983,103.7821,30,29,292.41
2027,PC3972U,2018-03-05T14:18:09.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:09.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:09.000Z,1.29135,103.78197,60,41,245.8
2042,PC3738E,2018-03-05T14:18:09.000Z,1.293733,103.7769,47,24,305.15
2048,PC4019R,2018-03-05T14:18:09.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:09.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:09.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:09.000Z,1.303217,103.77406,27,8,220.56
2129,PC3867R,2018-03-05T14:18:09.000Z,1.297017,103.78204,30,30,293.93
2027,PC3972U,2018-03-05T14:18:10.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:10.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:10.000Z,1.291317,103.78187,60,42,245.87
2042,PC3738E,2018-03-05T14:18:10.000Z,1.293767,103.77683,47,21,297.3
2048,PC4019R,2018-03-05T14:18:10.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:10.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:10.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:10.000Z,1.3032,103.77405,27,11,215.6
2129,PC3867R,2018-03-05T14:18:10.000Z,1.29705,103.78197,30,29,299.44
2027,PC3972U,2018-03-05T14:18:11.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:11.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:11.000Z,1.291267,103.78177,59,40,246.74
2042,PC3738E,2018-03-05T14:18:11.000Z,1.293783,103.77679,47,20,291.32
2048,PC4019R,2018-03-05T14:18:11.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:11.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:11.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:11.000Z,1.303183,103.77403,27,13,215.22
2129,PC3867R,2018-03-05T14:18:11.000Z,1.297083,103.7819,30,29,301.04
2027,PC3972U,2018-03-05T14:18:12.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:12.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:12.000Z,1.291233,103.78168,59,37,251.22
2042,PC3738E,2018-03-05T14:18:12.000Z,1.293783,103.77673,47,22,279
2048,PC4019R,2018-03-05T14:18:12.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:12.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:12.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:12.000Z,1.30315,103.77402,28,15,217.6
2129,PC3867R,2018-03-05T14:18:12.000Z,1.297133,103.78185,30,30,305.97
2027,PC3972U,2018-03-05T14:18:13.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:13.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:13.000Z,1.2912,103.7816,58,33,254.44
2042,PC3738E,2018-03-05T14:18:13.000Z,1.293767,103.77666,47,26,271.23
2048,PC4019R,2018-03-05T14:18:13.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:13.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:13.000Z,1.294483,103.77502,30,0,332.76
2079,PC3849T,2018-03-05T14:18:13.000Z,1.303117,103.77399,28,17,217.99
2129,PC3867R,2018-03-05T14:18:13.000Z,1.297183,103.78178,30,31,310.21
2027,PC3972U,2018-03-05T14:18:14.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:14.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:14.000Z,1.291183,103.78152,58,29,251.26
2042,PC3738E,2018-03-05T14:18:14.000Z,1.29375,103.77658,48,27,265.58
2048,PC4019R,2018-03-05T14:18:14.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:14.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:14.000Z,1.294483,103.77502,30,1,332.76
2079,PC3849T,2018-03-05T14:18:14.000Z,1.303067,103.77396,28,22,204.07
2129,PC3867R,2018-03-05T14:18:14.000Z,1.297233,103.78172,30,32,307.32
2027,PC3972U,2018-03-05T14:18:15.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:15.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:15.000Z,1.29115,103.78145,58,27,243.87
2042,PC3738E,2018-03-05T14:18:15.000Z,1.29375,103.7765,48,29,266.52
2048,PC4019R,2018-03-05T14:18:15.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:15.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:15.000Z,1.2945,103.77503,30,3,28.77
2079,PC3849T,2018-03-05T14:18:15.000Z,1.303,103.77395,28,26,197.2
2129,PC3867R,2018-03-05T14:18:15.000Z,1.297283,103.78167,30,29,306.49
2027,PC3972U,2018-03-05T14:18:16.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:16.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:16.000Z,1.291117,103.7814,58,26,236.53
2042,PC3738E,2018-03-05T14:18:16.000Z,1.29375,103.77644,49,31,267.39
2048,PC4019R,2018-03-05T14:18:16.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:16.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:16.000Z,1.2945,103.77503,30,4,38.91
2079,PC3849T,2018-03-05T14:18:16.000Z,1.302933,103.77393,28,28,192.88
2129,PC3867R,2018-03-05T14:18:16.000Z,1.297317,103.78162,31,25,302.58
2027,PC3972U,2018-03-05T14:18:17.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:17.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:17.000Z,1.291067,103.78135,56,24,235.78
2042,PC3738E,2018-03-05T14:18:17.000Z,1.29375,103.77635,50,33,267.62
2048,PC4019R,2018-03-05T14:18:17.000Z,1.291883,103.78056,47,0,124.88
2060,PC4071M,2018-03-05T14:18:17.000Z,1.29495,103.7749,26,0,58
2063,PC4068Z,2018-03-05T14:18:17.000Z,1.294517,103.77503,30,3,38.98
2079,PC3849T,2018-03-05T14:18:17.000Z,1.30285,103.77393,28,31,187.45
2129,PC3867R,2018-03-05T14:18:17.000Z,1.29735,103.78157,31,21,299.26
2027,PC3972U,2018-03-05T14:18:18.000Z,1.294567,103.77489,34,0,331.1
2033,PC3925G,2018-03-05T14:18:18.000Z,1.29435,103.76958,14,0,21.02
2038,PC3940L,2018-03-05T14:18:18.000Z,1.291033,103.78132,55,21,234.73
2042,PC3738E,2018-03-05T14:18:18.000Z,1.29375,103.77627,51,33,269.44
2048,PC4019R,2018-03-05T14:18:18.000Z,1.291883,103.78059,47,0,124.88
2060,PC4071M,2018-03-05T14:18:18.000Z,1.29495,103.7749,26,0,58
